file,release,year,month,variable,label
2006-01JAN.xlsx,2006-01JAN,2006,1,ADJNR,Adjusted Weight(based on non-response)
2006-01JAN.xlsx,2006-01JAN,2006,1,AISDEMPSTAT,International Standard Definition Employment Status (April 2005) - not used
2006-01JAN.xlsx,2006-01JAN,2006,1,ANSODWRKR,NSO Discouraged Worker (April 2005) - not used
2006-01JAN.xlsx,2006-01JAN,2006,1,ANSOEMPSTAT,NSO New Employment Status (April 2005) - not used
2006-01JAN.xlsx,2006-01JAN,2006,1,ANSOEXPUNEMP,NSO Experienced Unemployed (April 2005) - not used
2006-01JAN.xlsx,2006-01JAN,2006,1,ANSONEWENT,NSO New Entrants (April 2005) - not used
2006-01JAN.xlsx,2006-01JAN,2006,1,BGY,Barangay
2006-01JAN.xlsx,2006-01JAN,2006,1,BWGT,Basic Weight
2006-01JAN.xlsx,2006-01JAN,2006,1,C03_NEWMEM,C03-New/Same Household Member
2006-01JAN.xlsx,2006-01JAN,2006,1,C04_LNO,C04-Line Number (Previous Survey the HH was Sampled)
2006-01JAN.xlsx,2006-01JAN,2006,1,C05_REL,C05-Relationship to Household Head
2006-01JAN.xlsx,2006-01JAN,2006,1,C06_SEX,C06-Sex
2006-01JAN.xlsx,2006-01JAN,2006,1,C07_AGE,C07-Age as of Last Birthday
2006-01JAN.xlsx,2006-01JAN,2006,1,C08_MSTAT,C08-Marital Status
2006-01JAN.xlsx,2006-01JAN,2006,1,C09_GRADE,C09-Highest Grade Completed
2006-01JAN.xlsx,2006-01JAN,2006,1,C10_CONWR,C10-Contract/Overseas Worker Indicator
2006-01JAN.xlsx,2006-01JAN,2006,1,C13_WORK,C13-Did do any Work for at Least one Hour during the Past Week?
2006-01JAN.xlsx,2006-01JAN,2006,1,C14_JOB,C14-Did Have a Job/Business during the Past Week?
2006-01JAN.xlsx,2006-01JAN,2006,1,C16F2_PROCC,C16-Primary Occupation 1st 2 digit
2006-01JAN.xlsx,2006-01JAN,2006,1,C16L2_PROCC,C16-Primary Occupation Last 2 digit
2006-01JAN.xlsx,2006-01JAN,2006,1,C18F2_PKB,C18-Kind of Business (Primary Occupation) 1st 2 digit
2006-01JAN.xlsx,2006-01JAN,2006,1,C18L2_PKB,C18_kind of Business (Primary Occupation) Last 2 digit
2006-01JAN.xlsx,2006-01JAN,2006,1,C19_PCLASS,C19-Class of Worker (Primary Occupation)
2006-01JAN.xlsx,2006-01JAN,2006,1,C20_NATEM,C20-Nature of Employment (Primary Occupation)
2006-01JAN.xlsx,2006-01JAN,2006,1,C21_PNWHRS,C21-Normal Working Hours for the Day for the Past Week
2006-01JAN.xlsx,2006-01JAN,2006,1,C22_PHOURS,C22-Total Number of Hours Worked During the Past Week
2006-01JAN.xlsx,2006-01JAN,2006,1,C23_PWMORE,C23-Did Want more Hours of Work During the Past Week
2006-01JAN.xlsx,2006-01JAN,2006,1,C24_PLADDW,C24-Did Look for Additional Work During the Past Week
2006-01JAN.xlsx,2006-01JAN,2006,1,C25_PFWRK,C25-Was this his first time to do any Work?
2006-01JAN.xlsx,2006-01JAN,2006,1,C26_PBASIS,C26-Basis of Payment (Primary Occupation)
2006-01JAN.xlsx,2006-01JAN,2006,1,C27_PBASIC,C27-Basic Pay per Day (Primary Occupation)
2006-01JAN.xlsx,2006-01JAN,2006,1,C28_OJOB,C28-Other Job Indicator
2006-01JAN.xlsx,2006-01JAN,2006,1,C36_OBASIC,C36-Basic Pay per Day (Other Occupation) (July 2003 - Jan 2005)
2006-01JAN.xlsx,2006-01JAN,2006,1,C37_AVAIL,C37-Was Available for Work During the Past Week?
2006-01JAN.xlsx,2006-01JAN,2006,1,C38_LOOKW,C38-Did Look For Work Anytime During the Past Week?
2006-01JAN.xlsx,2006-01JAN,2006,1,C39_JOBSM,C39-What Was He Has Been Doing to Find Work During the Past Week?
2006-01JAN.xlsx,2006-01JAN,2006,1,C40_WEEKS,C40-Number of Weeks Spent in Looking for Work
2006-01JAN.xlsx,2006-01JAN,2006,1,C41_FLWRK,C41-Was This His First Time to Look For Work?
2006-01JAN.xlsx,2006-01JAN,2006,1,C42_WYNOT,C42-Why Did He not Look for Work?
2006-01JAN.xlsx,2006-01JAN,2006,1,C43_LBEF,C43-Did He Ever Work At Anytime Before?
2006-01JAN.xlsx,2006-01JAN,2006,1,C45F2_POCC,C45-Previous Occupation - 1st 2 digit
2006-01JAN.xlsx,2006-01JAN,2006,1,C45L2_POCC,C45-Previous Occupation - Last 2 digit
2006-01JAN.xlsx,2006-01JAN,2006,1,CAUXINFO,HH Auxillary Info
2006-01JAN.xlsx,2006-01JAN,2006,1,CC101_LNO,C101-Line Number
2006-01JAN.xlsx,2006-01JAN,2006,1,CEMPST1,NSO Employment Status
2006-01JAN.xlsx,2006-01JAN,2006,1,CEMPST2,Employment Status with Availability Criterion
2006-01JAN.xlsx,2006-01JAN,2006,1,CEXPUEMP,Experienced Unemployed
2006-01JAN.xlsx,2006-01JAN,2006,1,CFNO,Folio Number
2006-01JAN.xlsx,2006-01JAN,2006,1,CINTVW,Interview Status
2006-01JAN.xlsx,2006-01JAN,2006,1,CMBDIED,HH Member - Died
2006-01JAN.xlsx,2006-01JAN,2006,1,CMBJOB,HH Member - Got Job
2006-01JAN.xlsx,2006-01JAN,2006,1,CMBMARR,HH Member - Married
2006-01JAN.xlsx,2006-01JAN,2006,1,CMBOTHR,HH Member - Others
2006-01JAN.xlsx,2006-01JAN,2006,1,CMBOUT,HH Member Moved Out
2006-01JAN.xlsx,2006-01JAN,2006,1,CMBSTUD,HH Member - Studying
2006-01JAN.xlsx,2006-01JAN,2006,1,CMONTH,Month
2006-01JAN.xlsx,2006-01JAN,2006,1,CNEWENT,New Entrants
2006-01JAN.xlsx,2006-01JAN,2006,1,CNEWMEM,HH New Member
2006-01JAN.xlsx,2006-01JAN,2006,1,COLL_INDNR,Collapsed Strata (Non Response)
2006-01JAN.xlsx,2006-01JAN,2006,1,CREG,Region
2006-01JAN.xlsx,2006-01JAN,2006,1,CRLNO,Line Number of Respondent
2006-01JAN.xlsx,2006-01JAN,2006,1,CROTATION,Rotation Group
2006-01JAN.xlsx,2006-01JAN,2006,1,CRPM,Replicate
2006-01JAN.xlsx,2006-01JAN,2006,1,CSTR,Stratum
2006-01JAN.xlsx,2006-01JAN,2006,1,CSTRRCD,Stratum (Recode)
2006-01JAN.xlsx,2006-01JAN,2006,1,CTHHHU,Number of HH for the Housing Unit
2006-01JAN.xlsx,2006-01JAN,2006,1,CUNDEMP,UnderEmployed
2006-01JAN.xlsx,2006-01JAN,2006,1,CVUEMP,Visibly UnderEmployed
2006-01JAN.xlsx,2006-01JAN,2006,1,CYEAR,Year
2006-01JAN.xlsx,2006-01JAN,2006,1,EA,Enumeration Area
2006-01JAN.xlsx,2006-01JAN,2006,1,EAUNIQUE,EAUnique (PSU+MUN+BGY+EA)
2006-01JAN.xlsx,2006-01JAN,2006,1,ESTRATA,Estrata (Province Recode + Stratum Recode)
2006-01JAN.xlsx,2006-01JAN,2006,1,FWGT,Final Weight
2006-01JAN.xlsx,2006-01JAN,2006,1,HCN,Household Control Number
2006-01JAN.xlsx,2006-01JAN,2006,1,MUN,City/Municipality
2006-01JAN.xlsx,2006-01JAN,2006,1,NEWEMPSTAT,New Employment Criteria (April 2005)
2006-01JAN.xlsx,2006-01JAN,2006,1,NEWEXUNEMP,Experienced Unemployed  (April 2005)
2006-01JAN.xlsx,2006-01JAN,2006,1,NEWNEWENT,New Entrants (April 2005)
2006-01JAN.xlsx,2006-01JAN,2006,1,PROV,Province
2006-01JAN.xlsx,2006-01JAN,2006,1,PRRCD,Province Recode
2006-01JAN.xlsx,2006-01JAN,2006,1,PSU,PSU (2 digit Prov + 3 digit First ID)
2006-01JAN.xlsx,2006-01JAN,2006,1,PSU_NO,Psu Number
2006-01JAN.xlsx,2006-01JAN,2006,1,SECOND_ID,Second ID
2006-01JAN.xlsx,2006-01JAN,2006,1,SHSN,Shsn
2006-01JAN.xlsx,2006-01JAN,2006,1,STRATUM,Stratum (Colllapsed Strata-Computation of SE)
2006-01JAN.xlsx,2006-01JAN,2006,1,SVYMO,Survey Month
2006-01JAN.xlsx,2006-01JAN,2006,1,SVYYR,Survey Year
2006-04APR.xlsx,2006-04APR,2006,4,A01_HHEAD,Name of Household Head (April 2005)
2006-04APR.xlsx,2006-04APR,2006,4,A02_CURSCH,Currently Attending School (April 2005)
2006-04APR.xlsx,2006-04APR,2006,4,A03_JOBS,Number of Jobs during the past week (April 2005)
2006-04APR.xlsx,2006-04APR,2006,4,A04_THOURS,Total Hours Worked for all Jobs (April 2005)
2006-04APR.xlsx,2006-04APR,2006,4,A05_RWM48H,Reasons for Working More than 48 Hours during the past week (April 2005)
2006-04APR.xlsx,2006-04APR,2006,4,A06_LTLOOKW,When Last Looked for Work (April 2005)
2006-04APR.xlsx,2006-04APR,2006,4,A07_WILLING,Willingness to take up work during the past week (April 2005)
2006-04APR.xlsx,2006-04APR,2006,4,A08_WPQTR,Did work or had a job during the past quarter (April 2005)
2006-04APR.xlsx,2006-04APR,2006,4,A09F2_PQKB,Kind of Business (past quarter) (April 2005) 1st 2 digit
2006-04APR.xlsx,2006-04APR,2006,4,A09L2_PQKB,Kind of Business (past quarter) (April 2005) Last 2 digit
2006-04APR.xlsx,2006-04APR,2006,4,ADJHU,Adjusted Weight(based on Number of HH per HU)
2006-04APR.xlsx,2006-04APR,2006,4,ADJNR,Adjusted Weight(based on non-response)
2006-04APR.xlsx,2006-04APR,2006,4,AISDEMPSTAT,International Standard Definition Employment Status (April 2005) - not used
2006-04APR.xlsx,2006-04APR,2006,4,ANSODWRKR,NSO Discouraged Worker (April 2005) - not used
2006-04APR.xlsx,2006-04APR,2006,4,ANSOEMPSTAT,NSO New Employment Status (April 2005) - not used
2006-04APR.xlsx,2006-04APR,2006,4,ANSOEXPUNEMP,NSO Experienced Unemployed (April 2005) - not used
2006-04APR.xlsx,2006-04APR,2006,4,ANSONEWENT,NSO New Entrants (April 2005) - not used
2006-04APR.xlsx,2006-04APR,2006,4,BGY,Barangay
2006-04APR.xlsx,2006-04APR,2006,4,BWGT,Basic Weight
2006-04APR.xlsx,2006-04APR,2006,4,C03_NEWMEM,C03-New/Same Household Member
2006-04APR.xlsx,2006-04APR,2006,4,C04_LNO,C04-Line Number (Previous Survey the HH was Sampled)
2006-04APR.xlsx,2006-04APR,2006,4,C05_REL,C05-Relationship to Household Head
2006-04APR.xlsx,2006-04APR,2006,4,C06_SEX,C06-Sex
2006-04APR.xlsx,2006-04APR,2006,4,C07_AGE,C07-Age as of Last Birthday
2006-04APR.xlsx,2006-04APR,2006,4,C08_MSTAT,C08-Marital Status
2006-04APR.xlsx,2006-04APR,2006,4,C09_GRADE,C09-Highest Grade Completed
2006-04APR.xlsx,2006-04APR,2006,4,C10_CONWR,C10-Contract/Overseas Worker Indicator
2006-04APR.xlsx,2006-04APR,2006,4,C13_WORK,C13-Did do any Work for at Least one Hour during the Past Week?
2006-04APR.xlsx,2006-04APR,2006,4,C14_JOB,C14-Did Have a Job/Business during the Past Week?
2006-04APR.xlsx,2006-04APR,2006,4,C16F2_PROCC,C16-Primary Occupation 1st 2 digit
2006-04APR.xlsx,2006-04APR,2006,4,C16L2_PROCC,C16-Primary Occupation Last 2 digit
2006-04APR.xlsx,2006-04APR,2006,4,C18F2_PKB,C18-Kind of Business (Primary Occupation) 1st 2 digit
2006-04APR.xlsx,2006-04APR,2006,4,C18L2_PKB,C18_kind of Business (Primary Occupation) Last 2 digit
2006-04APR.xlsx,2006-04APR,2006,4,C19_PCLASS,C19-Class of Worker (Primary Occupation)
2006-04APR.xlsx,2006-04APR,2006,4,C20_NATEM,C20-Nature of Employment (Primary Occupation)
2006-04APR.xlsx,2006-04APR,2006,4,C21_PNWHRS,C21-Normal Working Hours for the Day for the Past Week
2006-04APR.xlsx,2006-04APR,2006,4,C22_PHOURS,C22-Total Number of Hours Worked During the Past Week
2006-04APR.xlsx,2006-04APR,2006,4,C23_PWMORE,C23-Did Want more Hours of Work During the Past Week
2006-04APR.xlsx,2006-04APR,2006,4,C24_PLADDW,C24-Did Look for Additional Work During the Past Week
2006-04APR.xlsx,2006-04APR,2006,4,C25_PFWRK,C25-Was this his first time to do any Work?
2006-04APR.xlsx,2006-04APR,2006,4,C26_PBASIS,C26-Basis of Payment (Primary Occupation)
2006-04APR.xlsx,2006-04APR,2006,4,C27_PBASIC,C27-Basic Pay per Day (Primary Occupation)
2006-04APR.xlsx,2006-04APR,2006,4,C28_OJOB,C28-Other Job Indicator
2006-04APR.xlsx,2006-04APR,2006,4,C36_OBASIC,C36-Basic Pay per Day (Other Occupation) (July 2003 - Jan 2005)
2006-04APR.xlsx,2006-04APR,2006,4,C37_AVAIL,C37-Was Available for Work During the Past Week?
2006-04APR.xlsx,2006-04APR,2006,4,C38_LOOKW,C38-Did Look For Work Anytime During the Past Week?
2006-04APR.xlsx,2006-04APR,2006,4,C39_JOBSM,C39-What Was He Has Been Doing to Find Work During the Past Week?
2006-04APR.xlsx,2006-04APR,2006,4,C40_WEEKS,C40-Number of Weeks Spent in Looking for Work
2006-04APR.xlsx,2006-04APR,2006,4,C41_FLWRK,C41-Was This His First Time to Look For Work?
2006-04APR.xlsx,2006-04APR,2006,4,C42_WYNOT,C42-Why Did He not Look for Work?
2006-04APR.xlsx,2006-04APR,2006,4,C43_LBEF,C43-Did He Ever Work At Anytime Before?
2006-04APR.xlsx,2006-04APR,2006,4,C45F2_POCC,C45-Previous Occupation - 1st 2 digit
2006-04APR.xlsx,2006-04APR,2006,4,C45L2_POCC,C45-Previous Occupation - Last 2 digit
2006-04APR.xlsx,2006-04APR,2006,4,CAUXINFO,HH Auxillary Info
2006-04APR.xlsx,2006-04APR,2006,4,CC101_LNO,C101-Line Number
2006-04APR.xlsx,2006-04APR,2006,4,CEMPST1,NSO Employment Status
2006-04APR.xlsx,2006-04APR,2006,4,CEMPST2,Employment Status with Availability Criterion
2006-04APR.xlsx,2006-04APR,2006,4,CEXPUEMP,Experienced Unemployed
2006-04APR.xlsx,2006-04APR,2006,4,CFNO,Folio Number
2006-04APR.xlsx,2006-04APR,2006,4,CINTVW,Interview Status
2006-04APR.xlsx,2006-04APR,2006,4,CMBDIED,HH Member - Died
2006-04APR.xlsx,2006-04APR,2006,4,CMBJOB,HH Member - Got Job
2006-04APR.xlsx,2006-04APR,2006,4,CMBMARR,HH Member - Married
2006-04APR.xlsx,2006-04APR,2006,4,CMBOTHR,HH Member - Others
2006-04APR.xlsx,2006-04APR,2006,4,CMBOUT,HH Member Moved Out
2006-04APR.xlsx,2006-04APR,2006,4,CMBSTUD,HH Member - Studying
2006-04APR.xlsx,2006-04APR,2006,4,CMONTH,Month
2006-04APR.xlsx,2006-04APR,2006,4,CNEWENT,New Entrants
2006-04APR.xlsx,2006-04APR,2006,4,CNEWMEM,HH New Member
2006-04APR.xlsx,2006-04APR,2006,4,COLL_INDNR,Collapsed Strata (Non Response)
2006-04APR.xlsx,2006-04APR,2006,4,CREG,Region
2006-04APR.xlsx,2006-04APR,2006,4,CRLNO,Line Number of Respondent
2006-04APR.xlsx,2006-04APR,2006,4,CROTATION,Rotation Group
2006-04APR.xlsx,2006-04APR,2006,4,CRPM,Replicate
2006-04APR.xlsx,2006-04APR,2006,4,CSTR,Stratum
2006-04APR.xlsx,2006-04APR,2006,4,CSTRRCD,Stratum (Recode)
2006-04APR.xlsx,2006-04APR,2006,4,CTHHHU,Number of HH for the Housing Unit
2006-04APR.xlsx,2006-04APR,2006,4,CUNDEMP,UnderEmployed
2006-04APR.xlsx,2006-04APR,2006,4,CVUEMP,Visibly UnderEmployed
2006-04APR.xlsx,2006-04APR,2006,4,CYEAR,Year
2006-04APR.xlsx,2006-04APR,2006,4,EA,Enumeration Area
2006-04APR.xlsx,2006-04APR,2006,4,EAUNIQUE,EAUnique (PSU+MUN+BGY+EA)
2006-04APR.xlsx,2006-04APR,2006,4,ESTRATA,Estrata (Province Recode + Stratum Recode)
2006-04APR.xlsx,2006-04APR,2006,4,FWGT,Final Weight
2006-04APR.xlsx,2006-04APR,2006,4,HCN,Household Control Number
2006-04APR.xlsx,2006-04APR,2006,4,MUN,City/Municipality
2006-04APR.xlsx,2006-04APR,2006,4,NEWEMPSTAT,New Employment Criteria (April 2005)
2006-04APR.xlsx,2006-04APR,2006,4,NEWEXUNEMP,Experienced Unemployed  (April 2005)
2006-04APR.xlsx,2006-04APR,2006,4,NEWNEWENT,New Entrants (April 2005)
2006-04APR.xlsx,2006-04APR,2006,4,PROV,Province
2006-04APR.xlsx,2006-04APR,2006,4,PRRCD,Province Recode
2006-04APR.xlsx,2006-04APR,2006,4,PSU,PSU (2 digit Prov + 3 digit First ID)
2006-04APR.xlsx,2006-04APR,2006,4,PSU_NO,Psu Number
2006-04APR.xlsx,2006-04APR,2006,4,SECOND_ID,Second ID
2006-04APR.xlsx,2006-04APR,2006,4,SHSN,Shsn
2006-04APR.xlsx,2006-04APR,2006,4,STRATUM,Stratum (Colllapsed Strata-Computation of SE)
2006-04APR.xlsx,2006-04APR,2006,4,SVYMO,Survey Month
2006-04APR.xlsx,2006-04APR,2006,4,SVYYR,Survey Year
2006-07JUL.xlsx,2006-07JUL,2006,7,A01_HHEAD,Name of Household Head (April 2005)
2006-07JUL.xlsx,2006-07JUL,2006,7,A02_CURSCH,Currently Attending School (April 2005)
2006-07JUL.xlsx,2006-07JUL,2006,7,A03_JOBS,Number of Jobs during the past week (April 2005)
2006-07JUL.xlsx,2006-07JUL,2006,7,A04_THOURS,Total Hours Worked for all Jobs (April 2005)
2006-07JUL.xlsx,2006-07JUL,2006,7,A05_RWM48H,Reasons for Working More than 48 Hours during the past week (April 2005)
2006-07JUL.xlsx,2006-07JUL,2006,7,A06_LTLOOKW,When Last Looked for Work (April 2005)
2006-07JUL.xlsx,2006-07JUL,2006,7,A07_WILLING,Willingness to take up work during the past week (April 2005)
2006-07JUL.xlsx,2006-07JUL,2006,7,A08_WPQTR,Did work or had a job during the past quarter (April 2005)
2006-07JUL.xlsx,2006-07JUL,2006,7,A09F2_PQKB,Kind of Business (past quarter) (April 2005) 1st 2 digit
2006-07JUL.xlsx,2006-07JUL,2006,7,A09L2_PQKB,Kind of Business (past quarter) (April 2005) Last 2 digit
2006-07JUL.xlsx,2006-07JUL,2006,7,ADJHU,Adjusted Weight(based on Number of HH per HU)
2006-07JUL.xlsx,2006-07JUL,2006,7,ADJNR,Adjusted Weight(based on non-response)
2006-07JUL.xlsx,2006-07JUL,2006,7,AISDEMPSTAT,International Standard Definition Employment Status (April 2005) - not used
2006-07JUL.xlsx,2006-07JUL,2006,7,ANSODWRKR,NSO Discouraged Worker (April 2005) - not used
2006-07JUL.xlsx,2006-07JUL,2006,7,ANSOEMPSTAT,NSO New Employment Status (April 2005) - not used
2006-07JUL.xlsx,2006-07JUL,2006,7,ANSOEXPUNEMP,NSO Experienced Unemployed (April 2005) - not used
2006-07JUL.xlsx,2006-07JUL,2006,7,ANSONEWENT,NSO New Entrants (April 2005) - not used
2006-07JUL.xlsx,2006-07JUL,2006,7,BGY,Barangay
2006-07JUL.xlsx,2006-07JUL,2006,7,BWGT,Basic Weight
2006-07JUL.xlsx,2006-07JUL,2006,7,C03_NEWMEM,C03-New/Same Household Member
2006-07JUL.xlsx,2006-07JUL,2006,7,C04_LNO,C04-Line Number (Previous Survey the HH was Sampled)
2006-07JUL.xlsx,2006-07JUL,2006,7,C05_REL,C05-Relationship to Household Head
2006-07JUL.xlsx,2006-07JUL,2006,7,C06_SEX,C06-Sex
2006-07JUL.xlsx,2006-07JUL,2006,7,C07_AGE,C07-Age as of Last Birthday
2006-07JUL.xlsx,2006-07JUL,2006,7,C08_MSTAT,C08-Marital Status
2006-07JUL.xlsx,2006-07JUL,2006,7,C09_GRADE,C09-Highest Grade Completed
2006-07JUL.xlsx,2006-07JUL,2006,7,C10_CONWR,C10-Contract/Overseas Worker Indicator
2006-07JUL.xlsx,2006-07JUL,2006,7,C13_WORK,C13-Did do any Work for at Least one Hour during the Past Week?
2006-07JUL.xlsx,2006-07JUL,2006,7,C14_JOB,C14-Did Have a Job/Business during the Past Week?
2006-07JUL.xlsx,2006-07JUL,2006,7,C16F2_PROCC,C16-Primary Occupation 1st 2 digit
2006-07JUL.xlsx,2006-07JUL,2006,7,C16L2_PROCC,C16-Primary Occupation Last 2 digit
2006-07JUL.xlsx,2006-07JUL,2006,7,C18F2_PKB,C18-Kind of Business (Primary Occupation) 1st 2 digit
2006-07JUL.xlsx,2006-07JUL,2006,7,C18L2_PKB,C18_kind of Business (Primary Occupation) Last 2 digit
2006-07JUL.xlsx,2006-07JUL,2006,7,C19_PCLASS,C19-Class of Worker (Primary Occupation)
2006-07JUL.xlsx,2006-07JUL,2006,7,C20_NATEM,C20-Nature of Employment (Primary Occupation)
2006-07JUL.xlsx,2006-07JUL,2006,7,C21_PNWHRS,C21-Normal Working Hours for the Day for the Past Week
2006-07JUL.xlsx,2006-07JUL,2006,7,C22_PHOURS,C22-Total Number of Hours Worked During the Past Week
2006-07JUL.xlsx,2006-07JUL,2006,7,C23_PWMORE,C23-Did Want more Hours of Work During the Past Week
2006-07JUL.xlsx,2006-07JUL,2006,7,C24_PLADDW,C24-Did Look for Additional Work During the Past Week
2006-07JUL.xlsx,2006-07JUL,2006,7,C25_PFWRK,C25-Was this his first time to do any Work?
2006-07JUL.xlsx,2006-07JUL,2006,7,C26_PBASIS,C26-Basis of Payment (Primary Occupation)
2006-07JUL.xlsx,2006-07JUL,2006,7,C27_PBASIC,C27-Basic Pay per Day (Primary Occupation)
2006-07JUL.xlsx,2006-07JUL,2006,7,C28_OJOB,C28-Other Job Indicator
2006-07JUL.xlsx,2006-07JUL,2006,7,C36_OBASIC,C36-Basic Pay per Day (Other Occupation) (July 2003 - Jan 2005)
2006-07JUL.xlsx,2006-07JUL,2006,7,C37_AVAIL,C37-Was Available for Work During the Past Week?
2006-07JUL.xlsx,2006-07JUL,2006,7,C38_LOOKW,C38-Did Look For Work Anytime During the Past Week?
2006-07JUL.xlsx,2006-07JUL,2006,7,C39_JOBSM,C39-What Was He Has Been Doing to Find Work During the Past Week?
2006-07JUL.xlsx,2006-07JUL,2006,7,C40_WEEKS,C40-Number of Weeks Spent in Looking for Work
2006-07JUL.xlsx,2006-07JUL,2006,7,C41_FLWRK,C41-Was This His First Time to Look For Work?
2006-07JUL.xlsx,2006-07JUL,2006,7,C42_WYNOT,C42-Why Did He not Look for Work?
2006-07JUL.xlsx,2006-07JUL,2006,7,C43_LBEF,C43-Did He Ever Work At Anytime Before?
2006-07JUL.xlsx,2006-07JUL,2006,7,C45F2_POCC,C45-Previous Occupation - 1st 2 digit
2006-07JUL.xlsx,2006-07JUL,2006,7,C45L2_POCC,C45-Previous Occupation - Last 2 digit
2006-07JUL.xlsx,2006-07JUL,2006,7,CAUXINFO,HH Auxillary Info
2006-07JUL.xlsx,2006-07JUL,2006,7,CC101_LNO,C101-Line Number
2006-07JUL.xlsx,2006-07JUL,2006,7,CEMPST1,NSO Employment Status
2006-07JUL.xlsx,2006-07JUL,2006,7,CEMPST2,Employment Status with Availability Criterion
2006-07JUL.xlsx,2006-07JUL,2006,7,CEXPUEMP,Experienced Unemployed
2006-07JUL.xlsx,2006-07JUL,2006,7,CFNO,Folio Number
2006-07JUL.xlsx,2006-07JUL,2006,7,CINTVW,Interview Status
2006-07JUL.xlsx,2006-07JUL,2006,7,CMBDIED,HH Member - Died
2006-07JUL.xlsx,2006-07JUL,2006,7,CMBJOB,HH Member - Got Job
2006-07JUL.xlsx,2006-07JUL,2006,7,CMBMARR,HH Member - Married
2006-07JUL.xlsx,2006-07JUL,2006,7,CMBOTHR,HH Member - Others
2006-07JUL.xlsx,2006-07JUL,2006,7,CMBOUT,HH Member Moved Out
2006-07JUL.xlsx,2006-07JUL,2006,7,CMBSTUD,HH Member - Studying
2006-07JUL.xlsx,2006-07JUL,2006,7,CMONTH,Month
2006-07JUL.xlsx,2006-07JUL,2006,7,CNEWENT,New Entrants
2006-07JUL.xlsx,2006-07JUL,2006,7,CNEWMEM,HH New Member
2006-07JUL.xlsx,2006-07JUL,2006,7,COLL_INDNR,Collapsed Strata (Non Response)
2006-07JUL.xlsx,2006-07JUL,2006,7,CREG,Region
2006-07JUL.xlsx,2006-07JUL,2006,7,CRLNO,Line Number of Respondent
2006-07JUL.xlsx,2006-07JUL,2006,7,CROTATION,Rotation Group
2006-07JUL.xlsx,2006-07JUL,2006,7,CRPM,Replicate
2006-07JUL.xlsx,2006-07JUL,2006,7,CSTR,Stratum
2006-07JUL.xlsx,2006-07JUL,2006,7,CSTRRCD,Stratum (Recode)
2006-07JUL.xlsx,2006-07JUL,2006,7,CTHHHU,Number of HH for the Housing Unit
2006-07JUL.xlsx,2006-07JUL,2006,7,CUNDEMP,UnderEmployed
2006-07JUL.xlsx,2006-07JUL,2006,7,CVUEMP,Visibly UnderEmployed
2006-07JUL.xlsx,2006-07JUL,2006,7,CYEAR,Year
2006-07JUL.xlsx,2006-07JUL,2006,7,EA,Enumeration Area
2006-07JUL.xlsx,2006-07JUL,2006,7,EAUNIQUE,EAUnique (PSU+MUN+BGY+EA)
2006-07JUL.xlsx,2006-07JUL,2006,7,ESTRATA,Estrata (Province Recode + Stratum Recode)
2006-07JUL.xlsx,2006-07JUL,2006,7,FWGT,Final Weight
2006-07JUL.xlsx,2006-07JUL,2006,7,HCN,Household Control Number
2006-07JUL.xlsx,2006-07JUL,2006,7,MUN,City/Municipality
2006-07JUL.xlsx,2006-07JUL,2006,7,NEWEMPSTAT,New Employment Criteria (April 2005)
2006-07JUL.xlsx,2006-07JUL,2006,7,NEWEXUNEMP,Experienced Unemployed  (April 2005)
2006-07JUL.xlsx,2006-07JUL,2006,7,NEWNEWENT,New Entrants (April 2005)
2006-07JUL.xlsx,2006-07JUL,2006,7,PROV,Province
2006-07JUL.xlsx,2006-07JUL,2006,7,PRRCD,Province Recode
2006-07JUL.xlsx,2006-07JUL,2006,7,PSU,PSU (2 digit Prov + 3 digit First ID)
2006-07JUL.xlsx,2006-07JUL,2006,7,PSU_NO,Psu Number
2006-07JUL.xlsx,2006-07JUL,2006,7,SECOND_ID,Second ID
2006-07JUL.xlsx,2006-07JUL,2006,7,SHSN,Shsn
2006-07JUL.xlsx,2006-07JUL,2006,7,STRATUM,Stratum (Colllapsed Strata-Computation of SE)
2006-07JUL.xlsx,2006-07JUL,2006,7,SVYMO,Survey Month
2006-07JUL.xlsx,2006-07JUL,2006,7,SVYYR,Survey Year
2006-10OCT.xlsx,2006-10OCT,2006,10,A01_HHEAD,Name of Household Head (April 2005)
2006-10OCT.xlsx,2006-10OCT,2006,10,A02_CURSCH,Currently Attending School (April 2005)
2006-10OCT.xlsx,2006-10OCT,2006,10,A03_JOBS,Number of Jobs during the past week (April 2005)
2006-10OCT.xlsx,2006-10OCT,2006,10,A04_THOURS,Total Hours Worked for all Jobs (April 2005)
2006-10OCT.xlsx,2006-10OCT,2006,10,A05_RWM48H,Reasons for Working More than 48 Hours during the past week (April 2005)
2006-10OCT.xlsx,2006-10OCT,2006,10,A06_LTLOOKW,When Last Looked for Work (April 2005)
2006-10OCT.xlsx,2006-10OCT,2006,10,A07_WILLING,Willingness to take up work during the past week (April 2005)
2006-10OCT.xlsx,2006-10OCT,2006,10,A08_WPQTR,Did work or had a job during the past quarter (April 2005)
2006-10OCT.xlsx,2006-10OCT,2006,10,A09F2_PQKB,Kind of Business (past quarter) (April 2005) 1st 2 digit
2006-10OCT.xlsx,2006-10OCT,2006,10,A09L2_PQKB,Kind of Business (past quarter) (April 2005) Last 2 digit
